Hours_Studied,Exam_Score
10.444865201096087,71.87928431950542
15.399871061972217,77.5426521058722
4.316420549936863,56.213411929602124
12.457809516380005,73.3138824917884
1.70694929987536,55.534728331760306
1.033634423372154,54.681446286921805
10.62709263136296,68.38568524303302
10.81270243220213,71.50363190309935
12.748598029964132,86.20854785298758
14.52182667445323,87.68136919941001
19.51704158925069,91.21570152687156
10.326006966023906,70.84203132288881
6.459129458824919,63.51841555124114
15.903723895374073,84.87503765440023
5.416645025241484,55.71932722449095
8.779428414112722,66.27197414110871
1.5691276268453191,44.79533488430269
0.5070148683091502,53.010145349644695
19.252968293558503,91.74191628563071
16.719602410244118,81.02327250899137
13.91948412187396,85.70890206019808
8.179058888285397,60.22928946155909
3.4658864014169155,49.60989840178473
3.128740853421721,57.3797407996433
5.004857963291906,65.24520743964459
10.984533294122409,80.38870504553415
14.291918454001246,76.2894155936578
13.203947534354626,81.80129923586573
5.598677938918857,61.00481353033418
19.09730561326388,87.33147472682367
14.75793833391537,83.9341763552641
11.087081050228013,75.43577649252313
12.234414924687044,66.58686906445284
8.392001248555799,74.16670424574107
4.954619790023149,66.80969635078355
7.119453573025232,61.111093638502815
15.156922209287382,82.29286208576181
0.28786977259511737,53.04589047660392
2.3214528101383247,55.946274449396185
0.920052840435055,49.08857991164301
0.8145760463794027,48.27103525306855
17.109211680220145,84.09065300548306
14.073157187600474,84.00995947149777
9.483476581746505,71.68495393646516
1.9566832130200296,52.06029476560953
9.832317502336647,73.52312855791503
9.469435415611313,54.69615772807225
3.4640373982003037,62.67190329826113
8.67703298475946,58.65549707562843
7.970094687947469,64.12798466887926
12.31700196104433,69.03565444895793
12.701873017352876,68.93033865610121
0.9060801954408904,57.616294327774376
7.492252292529424,62.64599857849939
12.517198314284727,76.76691603722303
10.062725171601754,69.89084744880759
17.129796823766444,86.64479778364849
13.1738726323789,76.73185472005908
3.258688541628594,50.10241596231434
1.4113749480085969,57.804083993252895
12.848385564126312,73.22798821244606
0.5302262108324363,43.27754292836612
11.715511625469265,71.29044744610896
18.80460482849915,95.11300861016986
11.50948355751758,77.27007582560263
7.763398524130438,63.783536376221576
12.865764368847064,73.98524021610199
9.165057809830333,66.72194036357375
10.9123357863187,82.2084114904416
18.8292961755305,89.56826961221877
7.722052756015485,67.59431374798632
19.223811276478283,93.59903982311579
18.107012839121275,87.40797147337511
3.915822695785929,56.53643466246834
1.387226017503309,51.792702789581725
2.015560027548533,53.673113758026744
0.36443651303099456,50.542761843512785
1.888859215118568,57.41586614842203
13.660135468327137,77.58000036569078
1.4237729692045797,56.51074632448706
6.379512605875226,62.35544231120754
16.89750621938909,84.18818839035862
0.4654387147165173,40.93987400677249
16.289369651778717,87.16037767706983
5.637095495467999,63.00663337042596
2.363296552433125,59.716643654164514
13.934743307283012,63.38820972359758
12.57885693559768,85.599587395099
17.54944027054106,84.40093240030625
14.701420876077716,84.94375583584302
16.06961860769697,76.93970757976628
5.64069145142613,64.34525242816511
3.5487908755944564,51.83050393532063
15.012295032817168,76.9057452621553
16.13669478534528,91.8435463400245
19.810102840013467,88.6667936762102
8.25235353822853,67.59187144235568
7.440361715855664,69.2310620851551
15.528259214839936,83.5349278695429
6.816070805060357,64.38423613583859
18.615146512071295,89.05509803647371
17.168255036860238,96.35358799991185
8.579880547500366,66.8716671098328
15.017421355829947,81.04033794523473
15.090857481693646,85.43498694342536
2.062477376718652,59.65258441822723
18.051058133591333,92.03726779498457
10.105047448957142,73.40374600806021
16.529149322154833,77.34327408065725
6.400992020612235,70.96914170272996
17.91046456992401,80.08920217475458
7.784033574683262,67.08124447556169
0.2167530296059672,46.66212680911514
18.107639528385274,85.8945873238056
1.8257335357226712,55.29527912296274
6.386272751808297,64.37933158086797
19.0012393410161,90.11208245320863
19.012142938751122,96.09284222279548
11.468757762465723,75.20518703250134
12.636744243395984,74.05270531033872
8.968910439566395,72.75825672057458
5.864215433961291,67.67578331254579
6.573290907398319,57.008542739111675
13.450369121540769,79.88773859233082
15.0474905887536,83.6008448890617
15.83158087451697,80.17534423223398
15.792362855891078,88.46325977834026
1.8241220609738074,52.89796618678498
9.888406094051629,70.40469445546097
1.1511752003328857,51.43699127924643
10.99057764647471,72.05905053085677
8.83061002746754,62.17984462045908
17.754083655165996,78.30791289736052
7.018300251041573,72.009125818208
2.3413403285521173,50.447873915512595
2.859833641056717,50.762705534831895
15.230212634349446,69.69347470068031
12.364361266325222,71.53391379420293
2.022453522455805,47.429458077874116
1.6821361222999487,61.57434804528174
14.019382629182399,83.08785070507798
1.4552601272838706,49.469768528679126
16.437201185807126,94.13658139833579
14.124844543129925,83.15851652121782
1.6269756128379953,51.62979430813288
1.6967542817038384,40.89647998903981
19.732791570023508,100.92029600300073
7.485415915122406,58.022969496426825
7.412842941337818,56.59869214789117
16.25599134515005,87.62483485034831
18.944971547677174,100.0887051270507
19.720021276457416,96.36140664546743
15.067563705178832,82.95467301061947
7.525191710618316,68.02415512956306
1.6700143339733753,57.60710646184829
15.542938318548735,84.8805195860313
11.1680849947161,73.74212710927907
8.484440184939526,67.48988588963844
18.12708770189472,85.94120976429184
2.223949646123027,50.67807634791267
9.852502085817182,68.30162878730049
0.22707289534838138,41.98936171971984
9.373212839882525,68.2547275457913
1.126065513636747,47.30917549151891
2.3763583253614384,49.23477006464402
2.3505249355420976,55.60052062685158
12.984206042321272,82.92842351636554
14.920897585308467,84.4333782006285
11.667375301943192,65.48224758577051
19.243450969490837,83.53876125612999
7.497411590474082,69.69867912088924
5.714241725637215,56.51604648358288
17.371982563789206,83.62079937759329
4.471916770389052,61.69409403590086
19.264450788812226,83.68717930330628
0.24308949379632683,51.01305651832245
19.39757653415278,82.12502559371453
0.8631982390115223,48.71955825826698
17.822862273961423,87.24463421863553
10.554022181725998,63.14307569579365
19.859295922386007,91.92096553457401
1.4759312947079772,52.85367359478255
11.077085688026415,74.91662114813857
19.38605071238198,89.89167209508727
10.461956883402976,77.74461591667517
12.58797276270525,75.80206803865003
13.914973779692343,75.68291985375842
9.090821295355465,68.79313010587235
12.551161601681269,77.81881334854448
11.686286238462005,73.61687282855253
18.02316020981978,86.24927887565897
0.9089276068291574,48.30789677462454
5.619263791844606,57.92402299593447
19.008229681531176,81.00343300406388
17.805275677818326,94.35843507157135
9.11313505571426,62.006953934472094
12.402651956030734,71.34077792308194
5.547623659622653,57.503210991399314
3.762423194475226,61.999468273672655
9.273968098799642,67.07318780613915
7.067044560521056,70.37279948441078
11.673122237017441,69.97879135281553
1.5546927392996968,54.5043562897184
19.48789615332333,84.79905704034788
19.72421488959206,100.17417541805106
13.963234280394904,71.98847646564224
10.721927326882408,72.99295820489995
6.190552325726555,65.5499890561136
16.275900394138972,84.62079627553544
13.694623451077586,76.46280860776663
3.252338786897826,55.85557407512852
18.21854368987685,86.65614473964925
16.45074485846338,82.16647970878432
18.99599826583848,92.81139211565151
14.5143901677672,90.08139534349117
12.268303918715798,71.74914891239243
8.364860725812377,59.88070655372937
18.654569667080267,86.86772909240426
17.321277790008168,97.54110226828793
0.9043734021237881,47.790373964398924
0.5273394899450401,59.25026300711042
7.5292673375609915,73.44703874550419
16.211066615636657,79.65419202273334
19.74552258629889,92.33596056852416
3.0083378220705637,64.15865875978382
11.882614307042703,71.86958990914796
7.617817132620431,64.21773246472905
19.398287956292066,85.8881713428409
16.842378462714173,78.61097327196401
16.766574094222758,80.28676046311548
9.373863195899405,62.62802505798752
8.296390046753304,66.76319743480273
5.468141438614125,57.086416721935045
1.1275099330185423,53.42394942499082
17.294447525101063,76.809416819184
16.258020182601552,84.1704415262754
19.99435346572261,94.15635173948985
19.93273674147811,79.89679527009895
11.108634112052549,74.08755107334296
15.37974830361021,86.89784156958689
18.89531459764856,81.7424241018411
16.99294781354823,92.34875756128497
4.946962034863953,61.989019116558126
9.01088270620187,64.4967061336117
2.5831883030298997,54.88753121777127
19.081020545174447,90.9536756529575
12.123492689017601,74.62701233509726
4.572856110069255,61.83949218237035
13.434013688117135,72.26465941083744
12.362564809157917,75.57193373849623
7.1632543606568095,57.257936236788716
2.2711518439925804,53.986173381241656
13.431463911855992,72.34338961638804
10.406154018075867,67.1346583232029
15.446367834712786,87.07320154547776
10.403270022239868,76.26309064745108
17.0436300063708,87.13295061727749
11.038136775489711,66.61470972761653
11.218759430707726,70.85547661294144
17.5330720531669,91.13163260622973
8.069657324247942,66.84789921669541
2.6803045690128147,66.9572568379341
0.5756535262667795,53.11789624950542
15.10274511347238,81.16573580939492
12.406191027069294,73.26679973312609
14.081595361984471,78.83089524788035
4.259283230178214,57.756217278453704
2.7274295117353953,58.99540240691374
0.29089331335763857,55.365298210688195
7.0117511761319395,60.09355504972413
11.798353737092661,66.94054270639643
7.844880901994646,56.5087349384728
8.749498440474582,70.03895351551188
18.083173889874967,80.64951474888058
6.965109340466007,53.1657657161696
10.279789783196216,72.50247258904724
15.673060254822861,93.81111809680966
7.930855646425403,65.83135673515133
12.44173400455747,79.07592188137315
17.247274174934905,84.90369514260763
18.990412473152844,87.48637668034998
2.9414696185807587,60.47832165210036
18.53175250322989,85.61213228551652
9.842325861590764,71.02161329354105
5.1648877659791665,61.9382645629384
9.182715124765226,65.0249779813152
19.600651505709543,94.16151475910169
9.852361879857392,68.82992497623773
6.575032205750164,59.3713386140361
12.668017086334515,78.01858339052104
4.802912375563862,55.11348484217254
1.5172665621732784,53.1754389111922
2.5775944382129845,55.10959389320495
2.560916779155449,60.551311387468786
3.038053870245887,58.44959890489154
2.7765434529882027,55.427952112250686
12.817494896064293,79.72382128813001
3.6376016879828965,64.22624112105237
6.913345666477264,66.61574286471384
17.935768198120236,85.92329949545737
9.479232805257446,62.39928444876409
13.351154770420543,71.37674122546423
3.4463974240325967,55.36667132629186
3.8457803761734155,54.64399974155042
0.8173723253295773,50.699888135731925
3.378701261443291,57.040652147372114
5.5718067806391725,63.792077333062
3.5402096855349363,56.72792548077442
1.7740506751411123,55.98060956941323
2.412717422012016,55.14780691807463
9.215575360654515,58.553817889539665
4.12667436811585,53.55667176713793
7.285397220961509,63.85035666331493
10.068345417097138,64.08821711998873
13.807896572587307,80.61543679515565
0.7862427968219787,59.22623975536245
15.988207978180853,88.07022521484829
12.558007789818156,74.04880122498527
1.6351806389774382,60.723991962204636
17.471572482135546,85.68648225028164
18.417448010636264,85.14946616568233
1.221559197097275,49.37610507648985
5.5375529629440745,59.56275749344751
16.124025595861227,80.30716709901631
14.965193807673167,80.78246872722377
3.6904203871275465,58.183710679504415
4.186986466734206,58.38920303423548
7.40944205582764,67.00357496038703
9.690459703820427,75.33415078157255
12.365095430605919,79.47796153841846
7.378272791395448,57.33205574054138
9.250694322662959,55.73178297081614
14.94941876267513,84.57043708154663
0.733664057811958,44.63293462354681
5.048738886880415,58.97365076429741
14.266991717691049,72.6834183050853
17.904136753743987,76.79837131958787
10.233548842313322,73.1744113256506
10.642269705306314,75.08031521212585
2.143440226795521,51.40432844995744
8.948247336469093,54.94128321221364
10.652345329100463,68.57346841693851
4.849410072694593,61.65784017240192
5.384864618987619,53.3751713941046
7.545683262092453,66.00816612308068
0.40142395555452737,50.72629866524408
6.441583311663566,65.77962412133257
4.2289601399308925,59.05582212193255
6.5499470435582925,58.234549382708806
2.3952426363850243,60.77334278109251
17.8105456147979,84.82844336446095
11.871849071080973,73.60717544461228
13.582046382889793,72.4977529704136
15.783424772146766,79.35043828833598
9.968843978581145,65.51367438702779
1.7384057617484738,52.612081223879834
10.742130836370956,80.04280407345362
11.736822360417582,66.61413900617839
14.9087894836866,71.7497719779895
8.633190924593588,74.62223348665523
2.551606055911275,54.05659372606322
5.675518115974489,58.0056725386494
7.261645927972702,69.72281529292579
12.918344826632024,72.80861195457973
11.415566093378239,81.96118075449115
7.121934517956925,67.63349839261019
19.730304975859593,87.02105291099068
12.115496387137743,85.017533840603
4.74453583471989,56.46049705442309
2.035649452408075,57.78177576486268
3.0571827836866405,57.610828469405746
4.919154567690162,66.34701558237433
3.2136274651911134,64.23481091401649
3.7313404810261153,57.62270170738107
5.701903373876942,57.636717396022966
3.4674719058950965,59.234804526485775
17.935308492528502,82.48204013629648
1.6046749132328442,63.276286064098805
10.490227791405093,71.66313223822387
8.20793653979323,64.58926532302591
19.64757233817213,90.21854620566879
2.240778043361047,47.745924639073614
7.957111980914833,61.056153769276406
19.38940866550738,94.78088687073688
17.310142517879605,81.33581364090223
16.3414414189856,77.4483279245615
5.158056540898796,62.999376844434025
3.4177517478013164,62.764024268917616
13.37286439848862,80.34049535030256
18.587519782551716,92.15527799413252
11.135257860278596,68.48654027770989
11.432253789397997,65.75545424508678
5.5995818732056835,68.7058320061888
15.389858663838737,79.1663181334668
3.7408749711504674,56.2275848600257
6.473584728084873,69.58814016541504
8.508728772328336,69.79860759165997
10.1522075736891,72.58385400778623
4.848194648301605,70.52140102110863
2.2967364947840707,51.37588183766743
12.212400848832651,79.06400233807149
5.772611064805115,61.83028775409565
11.624764428452245,74.59249025122078
3.0872543054840462,63.81685074303075
9.62280203709635,71.78478285564081
10.651788651031717,73.9950576973116
1.0364707364485382,57.43547815944609
6.732085563878412,61.6394074800424
2.688293538779485,51.18053874086394
1.2674994094553549,47.31095284880554
19.799204647798906,79.76662634871779
6.447076899494459,73.17518944869053
16.1974889170927,76.87893600557697
5.092813095275277,59.07935807262169
13.630054444478585,75.87604238951258
15.204557197793731,81.94614788463296
11.912774812156886,77.90423568701024
9.431523771003167,73.16541498380506
8.236818282945372,63.55824937304605
6.9773653308599055,63.11912209278775
18.59058288495652,88.59406552235454
16.612388155754584,81.98132068059144
19.300538213330253,96.63780430676047
2.4859444697108946,57.42676369761305
14.617349504072886,82.90908793839486
18.766809136420758,90.84802461617859
3.624661323313203,63.11669193405303
1.32992534733555,53.56495848818963
14.822412985801181,73.16066623182313
11.489462263598238,74.9773642859597
16.83657553516544,80.41636660137173
2.79544753252579,52.9478116563028
15.905346237197804,84.74251256817108
4.032546400954891,64.25650815907797
3.27311885731409,56.65259559830849
3.285315958619859,58.11479698023454
16.29149440462764,91.09406353243148
13.303944413924002,77.81165472529084
10.461308495382386,83.93103256166674
7.176609682470049,67.18076759309783
17.544010816262166,76.28420783674524
7.848902148452708,69.46451240242808
16.33198878943154,84.56976950327697
8.782698171404368,74.01416011322247
7.538888588498152,68.4436839333461
9.253595713392128,67.81491150686539
6.027557483282841,55.933623785118854
14.952187603525022,78.85925892061991
10.054407801849583,65.85621333265267
4.644253902936346,56.38589055684908
17.991491465491368,88.92587495308578
7.677824427464229,73.70517137668548
10.871057222279772,73.71547209367445
18.12944221929094,80.27946912840595
12.484759918279842,77.1925331776604
2.3379608141672814,60.65907906156282
18.796642472269504,84.5443704229421
12.554161061428356,74.43823628949212
6.6981122931417225,63.46966555992943
2.785441453267745,51.646391341124286
15.880503785405919,85.00240974003114
12.40145511857027,74.19816949410163
10.66922183952643,73.436105898588
17.877851661019154,81.3182424330278
15.771944224490614,79.35659694736417
3.0334975946550236,59.678901978448906
6.234441355910965,60.6047169513631
4.969782796289315,68.57438484874565
14.87892585145354,77.75967077483406
0.6706486947155876,52.46472101819061
11.39779369742633,77.45854155421812
15.24917371481381,73.40651876496246
17.53531273523499,76.26658141056609
6.841634974318149,56.05498837578582
16.425146093440258,89.16321270401643
2.2126347391041445,51.665978748746056
16.929045834690363,96.64908809772199
2.5497732466396483,52.278308499992356
7.945745811207345,66.81424813839988
15.945907315591072,89.60236439402152
2.9983485469754756,66.02716153474657
4.585027904652829,69.47757369248765
14.445051367861325,84.93193388868836
14.400730730921488,83.92177409090029
12.822952657705946,78.60854006141781
13.878968889342001,81.6497431595172
10.854488866951923,68.95304915226119
5.035981178139055,55.98096793916657
6.913919870078389,63.810967453102016
3.6319543360285134,56.412985559432386
18.169011226672566,84.07188220670875
11.667835895322408,76.8176090279284
8.017028335272798,70.81058271339815
9.240116072882653,68.92226657722455
18.945666792236306,95.27898398974892
3.067028062321604,50.42561055397569
11.724596640335944,72.4808959842733
10.11777357768932,66.65143555236462
12.229084708692957,65.12548633202061
0.36220367641681017,50.31100392362013
17.44247817888303,84.27621881584965
18.642365649672247,94.85198001555514
11.30266367178418,75.75938576634225
13.933016477537844,72.74509883342967
18.449987623545915,96.17043807876277
14.144772686267972,84.3947138501627
3.050780858285227,59.01205023391353
11.525767203336263,71.91911391242337
12.134300927657119,69.47140567169684
8.48261342604772,65.10419297174018
14.728884712494457,84.90151252350984
18.687340295380295,96.79761212043364
18.51137025813553,94.738958157632
9.016787428082642,65.58932774723392
2.264760916815105,48.93143466718516
19.69682397924669,90.0980791930494
16.777961728918683,74.7137266300231
2.493253624065337,56.60234581905458
18.416837652347446,86.09566237320155
17.397927241242567,82.46567197314393
10.376761142521442,62.780006948708916
11.825508714898586,76.21901796264576
7.980054077402605,63.29660395649566
1.0952327764406267,46.34088137432981
6.703944832918019,49.04657859942779
16.057068971960227,81.97656341866727
0.09264046009205718,59.046538903532834
6.669983433822884,71.64626294038513
7.963373871818867,63.641266460706376
10.747912058758457,68.48476381570802
18.39711232825521,89.13809593688555
6.926919887319225,58.861912578696995
6.939064037924554,65.38708757494643
14.750024962194967,83.33045131631339
9.044358817796143,74.22338375501383
4.492096458799639,58.483422535199516
9.048790322653868,67.07921189442291
2.817140407595997,51.24436788140919
3.527739730124466,52.92107769004963
9.967355454789594,68.80231645007156
8.378508990090959,68.59384551426281
18.296918021362,91.16175917389026
7.247877982332662,60.4798612112636
11.61176700556087,80.68697685591935
12.645285758390607,73.93495351156837
0.2618891317666727,50.41694179179117
13.270747440334212,72.8054364849293
3.5607193373950285,45.00023737342535
19.221406349389103,92.86303968058344
2.973254555062259,59.63072859558668
8.292482474540474,65.17832716348988
1.7069933615728772,53.74894030927011
19.937485036918947,92.45466616235838
10.043900206624851,62.275071128817
11.907700346400876,71.17013730607027
1.3415295477685496,56.65438249364623
14.999209407983557,73.72697170012087
4.198111861911715,59.86401338465658
17.961085788814273,79.13926255451152
4.102792809640143,60.537735531447915
3.8137544132733314,57.44930141505924
0.7309933569618976,43.386327634396245
9.441338902199984,74.70637457668583
11.296822665252328,68.9206874465144
1.3141727885670473,48.57708339206219
15.510552333900211,82.02395065395513
9.065776694960553,73.87474013706469
10.487805386551601,65.89650167821121
8.815254938764562,67.93890912676898
8.01526121750652,68.1746049366659
11.192806626164359,75.85114128864443
3.10480491861425,57.09181761361462
3.6385626099054225,55.44198602439423
17.235712420270346,80.3334737372971
18.922309242672654,88.27533790057718
7.466186325595059,59.57167759126209
5.414893462871076,46.22303450826912
12.879990864780314,77.94278075034896
8.174683421961928,70.86904104935483
0.5077271132068972,39.2007920487046
3.123051947323807,51.19745037109793
14.319444576947951,81.7346604589219
13.178478838203027,86.64443502496455
0.5419198500696698,51.187808238516375
4.439443238658988,55.238871771172306
4.621495931761428,58.32850965799866
13.437854871974569,83.75009183969006
0.3942107550872831,47.55860061455189
2.082171639691477,50.16838324613169
15.998321707463788,79.5829258040174
3.5708932410866723,52.37514344087978
13.054922157037494,76.72319589404897
4.76365562093453,67.65070353421686
1.9888278551869032,55.593052075953956
4.863443819989081,58.46512012934672
14.445338637113183,77.43162092964864
17.113929362125717,76.41190468076815
16.604397291339833,87.62434346841547
7.943670592369097,65.49815519967419
13.361702731412922,75.82100589487271
4.099685908316419,74.16490965585714
5.862954605220265,63.21967375226897
17.926716370422394,82.09447749036887
0.2600384702147207,48.38828895940173
1.7101706170893616,59.1625697801625
4.157725102920546,58.88180225852991
0.5306440774763943,43.869898263365954
3.6287087017959463,61.85356207646791
11.660831219393843,69.98094201109271
8.428491011849959,76.22347090478765
17.853434221539498,91.10710877165225
16.34887123476882,80.46113299124389
6.836347033957519,70.07777587659061
5.18846866862585,60.71621488988872
7.5938481633453385,69.45156470230178
11.805898850296154,76.03546178706468
5.361272816457525,56.49076235796068
12.48297815698268,71.74820715237806
8.188233043824809,71.52627017555542
11.040943617039606,70.4080105735465
8.722530582706334,65.42681884920269
5.889315190838353,57.00301748492994
18.969066139243132,90.05612760645357
15.272115883195216,90.85685636260615
2.802263515329051,50.26686245938674
17.369359517958255,84.85981631928031
9.748623964990273,76.55835070705768
17.89104453788183,85.38388211953507
15.997105118946305,84.25606921914128
8.504270089384669,61.69657253803494
0.44938616640234796,53.04030781884294
5.373547187698922,59.811373050375096
10.832684293217339,76.594018564834
12.669564396522945,81.27605905086965
5.157753708664046,73.26332562742117
2.7871214814564826,58.47240882898084
16.69860473598598,85.0261910548828
19.68804361407104,90.34800873602876
10.513803646053717,69.26177582805398
3.43358571696607,58.5595906512406
5.446146530387379,59.41528601007961
0.36781353094933467,51.57793194324674
18.28597613120998,93.15993994045975
2.3550216578028227,49.67733048920744
11.530329510285071,78.76005182621537
5.48110441374412,67.54778416418756
11.083560050315867,71.57677746567634
13.028407767037285,65.4475410390316
16.594836074144034,80.1505622128159
4.128425435212064,64.74182360322968
0.21991657316960955,50.32549283484481
2.7377126013761455,50.47891404127774
18.0003728369621,83.47687106778311
17.477801551250305,89.15870323502338
11.948262043406165,76.63019192781923
12.010337208673068,72.82601392149766
13.30073349092511,74.76734492277679
3.507425572468992,55.056060399718874
18.288238918499196,81.96442691450588
8.375410497841463,74.82769944303014
7.662770564989949,63.7139387839232
10.37835410565675,76.84250081544099
0.9393193355011009,59.48521893061446
3.325667375121588,61.64288924098298
14.76067232852741,77.36324309346458
1.6559733585025294,55.3305971686881
12.063042189327764,74.00510634670094
4.906982193626419,55.2954550836022
7.785912280839531,67.19362097028709
5.773874735413997,55.652550515028985
7.113454329298983,70.16530560090578
14.380918103684909,76.43874972087785
5.942434312463501,62.8906669042912
11.328092805937944,74.0726249696066
9.521008043981993,67.7474912194436
13.273423307252962,79.4803156218823
18.73659478649516,85.0986712898777
14.651441944205006,83.65937037569623
4.298807571815136,51.86771674239653
0.6236627012256934,51.87922330018345
5.245280885996502,70.18520676728443
11.901558614005097,68.80146060498232
1.028516269685007,48.668307686745756
9.927324944024727,72.42418913634403
11.936856978337785,74.77162286637356
6.684877816339217,65.12290612904623
15.418244074916439,83.2824238005712
2.131965062675436,57.437537468159725
1.5027556347161752,58.55401047921346
14.563775124072066,81.1766435327867
9.90982632412397,68.61336437515523
13.76804792855472,80.8989643631231
8.696546772074925,76.89250321862593
4.928040664782136,59.19291259765141
16.382046353483993,77.89144618361478
15.988317579379585,87.51203850519403
13.893929417088536,77.18595301440908
5.4429027445992535,50.02245775912832
11.804613337381742,77.84633506051559
7.2194779388005355,61.76231494783146
1.831641466532683,53.210616521544566
18.346271509244858,88.3524446713348
2.736372618379228,56.425243635653786
19.00474707641605,91.5567532385273
8.920115459159115,65.66279906546902
3.702658576772393,59.9708461444252
10.838018947567162,70.37830450721474
17.458916717528165,88.61188583949385
14.644497728191224,82.36583287644771
16.131222957228996,77.58525240423502
13.175667334214348,81.78124524930385
13.84553129035705,75.01124535514386
16.983913031306386,88.0081150540185
4.993360177183719,61.823156921374135
9.78849927286281,78.76791692970123
4.4241888363920445,57.73104776092483
19.75336015993294,87.7601363392749
18.881186793732265,87.66527555802587
0.788536227370118,50.06117354056885
14.11150345031377,82.2227164103378
18.504966348313317,78.92837965444369
3.6115069025466706,51.954601709361576
11.358904611052589,67.37879461420921
18.309765951760838,91.37106986338955
0.6789195717159768,59.91090600634158
13.948405344936798,77.37456459718625
5.946980147451015,61.049851678951974
18.487923907530607,87.32610863062712
19.421164903307357,94.65172131965566
18.885329782268677,83.13389389358449
9.484284333149276,70.16041357997247
17.240853019786268,89.35769418848469
16.890987970701406,86.28744679110203
6.382009464865113,63.71192701272395
16.57830948301355,88.16184942886281
0.7401526943098524,37.96414392362352
11.92539756964106,77.24017173693666
4.6001767457540605,55.929975075871006
2.411337715545576,45.66951094680887
1.5390640325841831,55.63414106279327
13.925775517562794,84.71984376094038
6.797499275361323,62.90775597758419
14.49533543057523,83.75504359716516
1.3071268159788474,60.675644921900926
6.305806756612206,69.18618578114464
10.789825847506744,79.77947434187047
15.814463296779271,85.339564048918
6.375050058641398,63.127268311790765
12.517827528740181,67.02582599799453
17.71955496472374,84.20879748879774
12.31726376364609,70.41829455071122
4.659189495072676,70.17309257763442
0.4880156311307604,50.09660220009984
17.401977478018598,85.41997898995962
0.42538821700774276,53.608203314217825
17.49403345368399,85.20607913923025
10.57874268054424,79.63274056324224
18.781353970257925,84.44946113184359
15.975664715473307,82.92436670713283
19.95868221066675,86.20501149284325
7.014236309034203,57.42836006196488
15.343765778622538,77.62868610271866
8.038618272184843,65.89205255912762
9.597512406078177,67.04851368957006
12.550109264367402,71.63811362936552
17.473542283726776,77.91549724909437
19.681669383985902,88.94781090482834
15.365468277290365,73.20733468442572
8.355335643346676,70.51095110514137
8.427140045541403,67.26647885575532
14.75164603177783,72.21553456623101
4.775542915366047,58.00504044548278
2.209482262627893,50.658182497302874
7.09244315281553,65.78075885772697
5.744779833081635,68.19181189627899
5.926162409119802,52.47646247001088
4.672155020998199,59.91944043773348
0.8418637927272377,50.883063607621274
0.3574786946682762,54.07165777158888
19.75444779472063,90.5748787306297
8.555462674717248,63.3510786907404
7.686532943193633,63.77779620805418
13.592945653861397,73.20576202370535
4.365077757301283,64.11019120759556
18.99922367900451,88.10500560136873
15.726900288311041,90.95975400538713
1.7882200462451903,53.27313602341727
8.351615515698567,63.161197196844824
17.582366151243292,77.59616033942245
18.894640445828205,78.77358251037668
9.348030224997395,60.77538073496734
12.268227784214154,75.87208882348573
3.3406789218415045,59.22498295983268
19.823372522739533,81.7407915353184
4.6334340276688675,63.74205962571831
18.854635482702513,85.29396570698783
12.99293297984737,76.71983101962248
12.154735897577183,82.3705749364315
10.253770220330171,74.991737019988
